"Plot Title: e4_benthic"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 2409637, SEN S/N: 2409637, LBL: temp)","Intensity, Lux (LGR S/N: 2409637, SEN S/N: 2409637, LBL: light)","Coupler Attached (LGR S/N: 2409637)","Host Connected (LGR S/N: 2409637)","Stopped (LGR S/N: 2409637)","End Of File (LGR S/N: 2409637)"
67,06/22/21 04:00:00,8.581,86.1,,,,
68,06/22/21 05:00:00,8.581,204.5,,,,
69,06/22/21 06:00:00,8.581,495.1,,,,
70,06/22/21 07:00:00,8.481,753.5,,,,
71,06/22/21 08:00:00,8.481,1216.3,,,,
72,06/22/21 09:00:00,8.581,828.8,,,,
73,06/22/21 10:00:00,8.581,818.1,,,,
74,06/22/21 11:00:00,8.581,1808.3,,,,
75,06/22/21 12:00:00,8.680,2927.8,,,,
76,06/22/21 13:00:00,8.779,3616.7,,,,
77,06/22/21 14:00:00,8.779,6544.5,,,,
78,06/22/21 15:00:00,9.077,2669.5,,,,
79,06/22/21 16:00:00,9.275,4822.3,,,,
80,06/22/21 17:00:00,9.275,4994.5,,,,
81,06/22/21 18:00:00,9.275,2152.8,,,,
82,06/22/21 19:00:00,9.275,1636.1,,,,
83,06/22/21 20:00:00,9.176,559.7,,,,
84,06/22/21 21:00:00,9.176,172.2,,,,
85,06/22/21 22:00:00,9.077,86.1,,,,
86,06/22/21 23:00:00,9.077,10.8,,,,
87,06/23/21 00:00:00,9.077,21.5,,,,
88,06/23/21 01:00:00,9.077,0.0,,,,
89,06/23/21 02:00:00,9.077,0.0,,,,
90,06/23/21 03:00:00,8.978,32.3,,,,
91,06/23/21 04:00:00,8.978,86.1,,,,
92,06/23/21 05:00:00,8.978,269.1,,,,
93,06/23/21 06:00:00,8.879,430.6,,,,
94,06/23/21 07:00:00,8.879,968.8,,,,
95,06/23/21 08:00:00,8.879,516.7,,,,
96,06/23/21 09:00:00,8.779,699.7,,,,
97,06/23/21 10:00:00,8.879,1980.6,,,,
98,06/23/21 11:00:00,8.779,1108.7,,,,
99,06/23/21 12:00:00,8.779,1980.6,,,,
100,06/23/21 13:00:00,8.879,3961.1,,,,
101,06/23/21 14:00:00,9.077,4477.8,,,,
102,06/23/21 15:00:00,8.978,1808.3,,,,
103,06/23/21 16:00:00,8.978,1356.3,,,,
104,06/23/21 17:00:00,9.077,2927.8,,,,
105,06/23/21 18:00:00,9.077,731.9,,,,
106,06/23/21 19:00:00,9.077,2066.7,,,,
107,06/23/21 20:00:00,8.978,624.3,,,,
108,06/23/21 21:00:00,8.978,473.6,,,,
109,06/23/21 22:00:00,8.978,366.0,,,,
110,06/23/21 23:00:00,8.879,139.9,,,,
111,06/24/21 00:00:00,8.879,43.1,,,,
112,06/24/21 01:00:00,8.879,10.8,,,,
113,06/24/21 02:00:00,8.779,32.3,,,,
114,06/24/21 03:00:00,8.779,86.1,,,,
115,06/24/21 04:00:00,8.779,269.1,,,,
116,06/24/21 05:00:00,8.680,635.1,,,,
117,06/24/21 06:00:00,8.680,1550.0,,,,
118,06/24/21 07:00:00,8.779,2669.5,,,,
119,06/24/21 08:00:00,8.879,3788.9,,,,
120,06/24/21 09:00:00,8.978,5166.7,,,,
121,06/24/21 10:00:00,9.176,6200.0,,,,
122,06/24/21 11:00:00,9.275,7233.4,,,,
123,06/24/21 12:00:00,9.472,7233.4,,,,
124,06/24/21 13:00:00,9.768,6544.5,,,,
125,06/24/21 14:00:00,9.866,6200.0,,,,
126,06/24/21 15:00:00,10.063,5511.1,,,,
127,06/24/21 16:00:00,10.063,4133.4,,,,
128,06/24/21 17:00:00,10.161,3616.7,,,,
129,06/24/21 18:00:00,10.063,1722.2,,,,
130,06/24/21 19:00:00,10.063,1367.0,,,,
131,06/24/21 20:00:00,10.063,602.8,,,,
132,06/24/21 21:00:00,9.965,290.6,,,,
133,06/24/21 22:00:00,10.259,150.7,,,,
134,06/24/21 23:00:00,10.161,21.5,,,,
135,06/25/21 00:00:00,10.161,0.0,,,,
136,06/25/21 01:00:00,10.063,0.0,,,,
137,06/25/21 02:00:00,9.965,0.0,,,,
138,06/25/21 03:00:00,9.965,0.0,,,,
139,06/25/21 04:00:00,9.965,0.0,,,,
140,06/25/21 05:00:00,9.669,0.0,,,,
141,06/25/21 06:00:00,9.571,0.0,,,,
142,06/25/21 07:00:00,9.571,0.0,,,,
143,06/25/21 08:00:00,9.472,0.0,,,,
144,06/25/21 09:00:00,9.373,0.0,,,,
145,06/25/21 10:00:00,9.373,0.0,,,,
146,06/25/21 11:00:00,9.571,21.5,,,,
147,06/25/21 12:00:00,9.669,0.0,,,,
148,06/25/21 13:00:00,9.669,0.0,,,,
149,06/25/21 14:00:00,9.669,0.0,,,,
150,06/25/21 15:00:00,9.571,0.0,,,,
151,06/25/21 16:00:00,9.472,0.0,,,,
152,06/25/21 17:00:00,9.472,0.0,,,,
153,06/25/21 18:00:00,9.472,0.0,,,,
154,06/25/21 19:00:00,9.472,0.0,,,,
155,06/25/21 20:00:00,9.571,0.0,,,,
156,06/25/21 21:00:00,9.571,0.0,,,,
157,06/25/21 22:00:00,9.571,0.0,,,,
158,06/25/21 23:00:00,9.472,0.0,,,,
159,06/26/21 00:00:00,9.472,0.0,,,,
160,06/26/21 01:00:00,9.373,0.0,,,,
161,06/26/21 02:00:00,9.275,0.0,,,,
162,06/26/21 03:00:00,9.275,0.0,,,,
163,06/26/21 04:00:00,9.176,0.0,,,,
164,06/26/21 05:00:00,9.077,0.0,,,,
165,06/26/21 06:00:00,9.077,0.0,,,,
166,06/26/21 07:00:00,9.077,0.0,,,,
167,06/26/21 08:00:00,9.077,0.0,,,,
168,06/26/21 09:00:00,9.176,0.0,,,,
169,06/26/21 10:00:00,9.275,0.0,,,,
170,06/26/21 11:00:00,9.373,0.0,,,,
171,06/26/21 12:00:00,9.571,0.0,,,,
172,06/26/21 13:00:00,9.768,0.0,,,,
173,06/26/21 14:00:00,9.866,0.0,,,,
174,06/26/21 15:00:00,9.965,64.6,,,,
175,06/26/21 16:00:00,10.161,161.5,,,,
176,06/26/21 17:00:00,10.259,139.9,,,,
177,06/26/21 18:00:00,10.357,139.9,,,,
178,06/26/21 19:00:00,10.455,118.4,,,,
179,06/26/21 20:00:00,10.553,118.4,,,,
180,06/26/21 21:00:00,10.651,32.3,,,,
181,06/26/21 22:00:00,10.651,10.8,,,,
182,06/26/21 23:00:00,10.748,0.0,,,,
183,06/27/21 00:00:00,10.651,0.0,,,,
184,06/27/21 01:00:00,10.553,0.0,,,,
185,06/27/21 02:00:00,10.455,0.0,,,,
186,06/27/21 03:00:00,10.357,0.0,,,,
187,06/27/21 04:00:00,10.357,0.0,,,,
188,06/27/21 05:00:00,10.357,32.3,,,,
189,06/27/21 06:00:00,10.357,53.8,,,,
190,06/27/21 07:00:00,10.357,193.8,,,,
191,06/27/21 08:00:00,10.455,172.2,,,,
192,06/27/21 09:00:00,10.455,183.0,,,,
193,06/27/21 10:00:00,10.553,355.2,,,,
194,06/27/21 11:00:00,10.553,279.9,,,,
195,06/27/21 12:00:00,10.553,484.4,,,,
196,06/27/21 13:00:00,10.553,731.9,,,,
197,06/27/21 14:00:00,10.651,516.7,,,,
198,06/27/21 15:00:00,10.553,355.2,,,,
199,06/27/21 16:00:00,10.651,269.1,,,,
200,06/27/21 17:00:00,10.553,118.4,,,,
201,06/27/21 18:00:00,10.651,279.9,,,,
202,06/27/21 19:00:00,10.651,301.4,,,,
203,06/27/21 20:00:00,10.651,290.6,,,,
204,06/27/21 21:00:00,10.651,129.2,,,,
205,06/27/21 22:00:00,10.651,75.3,,,,
206,06/27/21 23:00:00,10.651,21.5,,,,
207,06/28/21 00:00:00,10.651,0.0,,,,
208,06/28/21 01:00:00,10.651,0.0,,,,
209,06/28/21 02:00:00,10.651,0.0,,,,
210,06/28/21 03:00:00,10.748,0.0,,,,
211,06/28/21 04:00:00,10.748,0.0,,,,
212,06/28/21 05:00:00,10.748,0.0,,,,
213,06/28/21 06:00:00,10.846,10.8,,,,
214,06/28/21 07:00:00,10.846,64.6,,,,
215,06/28/21 08:00:00,10.846,172.2,,,,
216,06/28/21 09:00:00,10.944,279.9,,,,
217,06/28/21 10:00:00,11.041,204.5,,,,
218,06/28/21 11:00:00,11.041,150.7,,,,
219,06/28/21 12:00:00,11.041,161.5,,,,
220,06/28/21 13:00:00,11.236,215.3,,,,
221,06/28/21 14:00:00,11.334,1054.9,,,,
222,06/28/21 15:00:00,11.431,1324.0,,,,
223,06/28/21 16:00:00,11.431,925.7,,,,
224,06/28/21 17:00:00,11.431,656.6,,,,
225,06/28/21 18:00:00,11.528,624.3,,,,
226,06/28/21 19:00:00,11.528,398.3,,,,
227,06/28/21 20:00:00,11.528,129.2,,,,
228,06/28/21 21:00:00,11.625,215.3,,,,
229,06/28/21 22:00:00,11.528,43.1,,,,
230,06/28/21 23:00:00,11.625,0.0,,,,
231,06/29/21 00:00:00,11.625,0.0,,,,
232,06/29/21 01:00:00,11.625,0.0,,,,
233,06/29/21 02:00:00,11.528,0.0,,,,
234,06/29/21 03:00:00,11.528,0.0,,,,
235,06/29/21 04:00:00,12.013,118.4,,,,
236,06/29/21 05:00:00,12.013,129.2,,,,
237,06/29/21 06:00:00,12.013,96.9,,,,
238,06/29/21 07:00:00,12.013,139.9,,,,
239,06/29/21 08:00:00,12.013,139.9,,,,
240,06/29/21 09:00:00,12.013,183.0,,,,
241,06/29/21 10:00:00,12.013,64.6,,,,
242,06/29/21 11:00:00,12.110,64.6,,,,
243,06/29/21 12:00:00,12.110,43.1,,,,
244,06/29/21 13:00:00,12.207,172.2,,,,
245,06/29/21 14:00:00,12.401,452.1,,,,
246,06/29/21 15:00:00,12.497,312.2,,,,
247,06/29/21 16:00:00,12.594,667.4,,,,
248,06/29/21 17:00:00,12.594,882.6,,,,
249,06/29/21 18:00:00,12.690,818.1,,,,
250,06/29/21 19:00:00,12.787,613.5,,,,
251,06/29/21 20:00:00,12.980,430.6,,,,
252,06/29/21 21:00:00,12.980,21.5,,,,
253,06/29/21 22:00:00,12.980,0.0,,,,
254,06/29/21 23:00:00,12.883,0.0,,,,
255,06/30/21 00:00:00,12.883,0.0,,,,
256,06/30/21 01:00:00,12.787,0.0,,,,
257,06/30/21 02:00:00,12.787,0.0,,,,
258,06/30/21 03:00:00,12.690,0.0,,,,
259,06/30/21 04:00:00,12.594,0.0,,,,
260,06/30/21 05:00:00,12.497,0.0,,,,
261,06/30/21 06:00:00,12.401,0.0,,,,
262,06/30/21 07:00:00,12.401,0.0,,,,
263,06/30/21 08:00:00,12.401,0.0,,,,
264,06/30/21 09:00:00,12.497,0.0,,,,
265,06/30/21 10:00:00,12.594,0.0,,,,
266,06/30/21 11:00:00,12.690,0.0,,,,
267,06/30/21 12:00:00,12.883,0.0,,,,
268,06/30/21 13:00:00,13.076,0.0,,,,
269,06/30/21 14:00:00,13.269,0.0,,,,
270,06/30/21 15:00:00,13.365,0.0,,,,
271,06/30/21 16:00:00,13.461,0.0,,,,
272,06/30/21 17:00:00,13.654,0.0,,,,
273,06/30/21 18:00:00,13.654,0.0,,,,
274,06/30/21 19:00:00,13.750,21.5,,,,
275,06/30/21 20:00:00,13.846,0.0,,,,
276,06/30/21 21:00:00,13.750,0.0,,,,
277,06/30/21 22:00:00,13.654,0.0,,,,
278,06/30/21 23:00:00,13.558,0.0,,,,
279,07/01/21 00:00:00,13.654,0.0,,,,
280,07/01/21 01:00:00,13.461,0.0,,,,
281,07/01/21 02:00:00,13.461,0.0,,,,
282,07/01/21 03:00:00,13.461,0.0,,,,
283,07/01/21 04:00:00,13.365,0.0,,,,
284,07/01/21 05:00:00,13.365,0.0,,,,
285,07/01/21 06:00:00,13.365,0.0,,,,
286,07/01/21 07:00:00,13.365,21.5,,,,
287,07/01/21 08:00:00,13.461,64.6,,,,
288,07/01/21 09:00:00,13.461,129.2,,,,
289,07/01/21 10:00:00,13.558,430.6,,,,
290,07/01/21 11:00:00,13.558,1227.1,,,,
291,07/01/21 12:00:00,13.461,538.2,,,,
292,07/01/21 13:00:00,13.461,387.5,,,,
293,07/01/21 14:00:00,13.461,979.5,,,,
294,07/01/21 15:00:00,13.461,925.7,,,,
295,07/01/21 16:00:00,13.365,958.0,,,,
296,07/01/21 17:00:00,13.365,387.5,,,,
297,07/01/21 18:00:00,13.365,409.0,,,,
298,07/01/21 19:00:00,13.654,452.1,,,,
299,07/01/21 20:00:00,14.134,355.2,,,,
300,07/01/21 21:00:00,14.230,193.8,,,,
301,07/01/21 22:00:00,14.230,53.8,,,,
302,07/01/21 23:00:00,14.230,21.5,,,,
303,07/02/21 00:00:00,14.134,0.0,,,,
304,07/02/21 01:00:00,14.038,0.0,,,,
305,07/02/21 02:00:00,14.038,0.0,,,,
306,07/02/21 03:00:00,13.846,10.8,,,,
307,07/02/21 04:00:00,13.750,43.1,,,,
308,07/02/21 05:00:00,13.750,139.9,,,,
309,07/02/21 06:00:00,13.846,301.4,,,,
310,07/02/21 07:00:00,13.846,269.1,,,,
311,07/02/21 08:00:00,13.846,581.3,,,,
312,07/02/21 09:00:00,13.846,1065.6,,,,
313,07/02/21 10:00:00,13.942,1334.7,,,,
314,07/02/21 11:00:00,13.942,1463.9,,,,
315,07/02/21 12:00:00,14.038,1808.3,,,,
316,07/02/21 13:00:00,14.038,1808.3,,,,
317,07/02/21 14:00:00,14.038,1550.0,,,,
318,07/02/21 15:00:00,14.134,1894.5,,,,
319,07/02/21 16:00:00,14.230,1636.1,,,,
320,07/02/21 17:00:00,14.134,1463.9,,,,
321,07/02/21 18:00:00,14.134,1377.8,,,,
322,07/02/21 19:00:00,14.325,1173.3,,,,
323,07/02/21 20:00:00,14.709,452.1,,,,
324,07/02/21 21:00:00,14.804,355.2,,,,
325,07/02/21 22:00:00,14.804,247.6,,,,
326,07/02/21 23:00:00,14.709,53.8,,,,
327,07/03/21 00:00:00,14.709,10.8,,,,
328,07/03/21 01:00:00,14.709,0.0,,,,
329,07/03/21 02:00:00,14.613,0.0,,,,
330,07/03/21 03:00:00,14.613,21.5,,,,
331,07/03/21 04:00:00,14.613,139.9,,,,
332,07/03/21 05:00:00,14.613,301.4,,,,
333,07/03/21 06:00:00,14.517,645.8,,,,
334,07/03/21 07:00:00,14.613,882.6,,,,
335,07/03/21 08:00:00,14.517,2325.0,,,,
336,07/03/21 09:00:00,14.517,2927.8,,,,
337,07/03/21 10:00:00,14.613,3616.7,,,,
338,07/03/21 11:00:00,14.709,3961.1,,,,
339,07/03/21 12:00:00,14.804,4650.0,,,,
340,07/03/21 13:00:00,14.900,4822.3,,,,
341,07/03/21 14:00:00,14.900,4477.8,,,,
342,07/03/21 15:00:00,14.996,3444.5,,,,
343,07/03/21 16:00:00,14.996,3100.0,,,,
344,07/03/21 17:00:00,15.091,2755.6,,,,
345,07/03/21 18:00:00,15.091,990.3,,,,
346,07/03/21 19:00:00,15.282,958.0,,,,
347,07/03/21 20:00:00,15.378,419.8,,,,
348,07/03/21 21:00:00,15.664,430.6,,,,
349,07/03/21 22:00:00,15.760,183.0,,,,
350,07/03/21 23:00:00,15.760,75.3,,,,
351,07/04/21 00:00:00,16.046,10.8,,,,
352,07/04/21 01:00:00,15.951,0.0,,,,
353,07/04/21 02:00:00,15.951,0.0,,,,
354,07/04/21 03:00:00,15.951,21.5,,,,
355,07/04/21 04:00:00,15.855,75.3,,,,
356,07/04/21 05:00:00,15.855,279.9,,,,
357,07/04/21 06:00:00,15.855,495.1,,,,
358,07/04/21 07:00:00,15.855,861.1,,,,
359,07/04/21 08:00:00,15.855,613.5,,,,
360,07/04/21 09:00:00,15.855,871.9,,,,
361,07/04/21 10:00:00,15.855,2066.7,,,,
362,07/04/21 11:00:00,15.855,2238.9,,,,
363,07/04/21 12:00:00,15.855,1550.0,,,,
364,07/04/21 13:00:00,15.760,4133.4,,,,
365,07/04/21 14:00:00,15.855,2669.5,,,,
366,07/04/21 15:00:00,16.046,4133.4,,,,
367,07/04/21 16:00:00,16.141,3272.2,,,,
368,07/04/21 17:00:00,16.237,2927.8,,,,
369,07/04/21 18:00:00,16.523,1463.9,,,,
370,07/04/21 19:00:00,16.523,1302.4,,,,
371,07/04/21 20:00:00,16.523,731.9,,,,
372,07/04/21 21:00:00,16.523,387.5,,,,
373,07/04/21 22:00:00,16.332,183.0,,,,
374,07/04/21 23:00:00,16.427,64.6,,,,
375,07/05/21 00:00:00,16.427,10.8,,,,
376,07/05/21 01:00:00,16.427,0.0,,,,
377,07/05/21 02:00:00,16.332,0.0,,,,
378,07/05/21 03:00:00,16.332,10.8,,,,
379,07/05/21 04:00:00,16.332,75.3,,,,
380,07/05/21 05:00:00,16.237,150.7,,,,
381,07/05/21 06:00:00,16.141,183.0,,,,
382,07/05/21 07:00:00,16.141,387.5,,,,
383,07/05/21 08:00:00,16.237,1550.0,,,,
384,07/05/21 09:00:00,16.141,914.9,,,,
385,07/05/21 10:00:00,16.237,2755.6,,,,
386,07/05/21 11:00:00,16.237,3100.0,,,,
387,07/05/21 12:00:00,16.237,914.9,,,,
388,07/05/21 13:00:00,16.332,1894.5,,,,
389,07/05/21 14:00:00,16.523,2152.8,,,,
390,07/05/21 15:00:00,16.808,1377.8,,,,
391,07/05/21 16:00:00,16.999,4477.8,,,,
392,07/05/21 17:00:00,17.094,2066.7,,,,
393,07/05/21 18:00:00,17.094,1151.7,,,,
394,07/05/21 19:00:00,16.999,570.5,,,,
395,07/05/21 20:00:00,16.903,527.4,,,,
396,07/05/21 21:00:00,16.903,366.0,,,,
397,07/05/21 22:00:00,16.808,172.2,,,,
398,07/05/21 23:00:00,16.713,43.1,,,,
399,07/06/21 00:00:00,16.618,0.0,,,,
400,07/06/21 01:00:00,16.618,0.0,,,,
401,07/06/21 02:00:00,16.523,0.0,,,,
402,07/06/21 03:00:00,16.523,21.5,,,,
403,07/06/21 04:00:00,16.523,86.1,,,,
404,07/06/21 05:00:00,16.427,150.7,,,,
405,07/06/21 06:00:00,16.427,452.1,,,,
406,07/06/21 07:00:00,16.427,1119.5,,,,
407,07/06/21 08:00:00,16.523,2238.9,,,,
408,07/06/21 09:00:00,16.427,1248.6,,,,
409,07/06/21 10:00:00,16.427,1636.1,,,,
410,07/06/21 11:00:00,16.618,1636.1,,,,
411,07/06/21 12:00:00,16.808,3616.7,,,,
412,07/06/21 13:00:00,16.903,3961.1,,,,
413,07/06/21 14:00:00,17.094,2583.4,,,,
414,07/06/21 15:00:00,17.094,1184.0,,,,
415,07/06/21 16:00:00,17.094,861.1,,,,
416,07/06/21 17:00:00,17.189,1550.0,,,,
417,07/06/21 18:00:00,17.189,861.1,,,,
418,07/06/21 19:00:00,17.189,635.1,,,,
419,07/06/21 20:00:00,17.189,409.0,,,,
420,07/06/21 21:00:00,17.094,215.3,,,,
421,07/06/21 22:00:00,16.999,258.3,,,,
422,07/06/21 23:00:00,16.903,43.1,,,,
423,07/07/21 00:00:00,16.808,0.0,,,,
424,07/07/21 01:00:00,16.808,0.0,,,,
425,07/07/21 02:00:00,16.713,0.0,,,,
426,07/07/21 03:00:00,16.713,0.0,,,,
427,07/07/21 04:00:00,16.713,10.8,,,,
428,07/07/21 05:00:00,16.618,139.9,,,,
429,07/07/21 06:00:00,16.618,344.4,,,,
430,07/07/21 07:00:00,16.618,958.0,,,,
431,07/07/21 08:00:00,16.618,1345.5,,,,
432,07/07/21 09:00:00,16.618,1894.5,,,,
433,07/07/21 10:00:00,16.618,2325.0,,,,
434,07/07/21 11:00:00,16.618,2755.6,,,,
435,07/07/21 12:00:00,16.713,2583.4,,,,
436,07/07/21 13:00:00,16.808,2927.8,,,,
437,07/07/21 14:00:00,16.808,2755.6,,,,
438,07/07/21 15:00:00,16.903,2325.0,,,,
439,07/07/21 16:00:00,16.903,1980.6,,,,
440,07/07/21 17:00:00,16.903,1636.1,,,,
441,07/07/21 18:00:00,16.903,1259.4,,,,
442,07/07/21 19:00:00,16.808,893.4,,,,
443,07/07/21 20:00:00,16.903,301.4,,,,
444,07/07/21 21:00:00,17.094,139.9,,,,
445,07/07/21 22:00:00,16.999,21.5,,,,
446,07/07/21 23:00:00,16.999,21.5,,,,
447,07/08/21 00:00:00,17.379,0.0,,,,
448,07/08/21 01:00:00,17.189,0.0,,,,
449,07/08/21 02:00:00,17.094,0.0,,,,
450,07/08/21 03:00:00,16.999,0.0,,,,
451,07/08/21 04:00:00,16.808,0.0,,,,
452,07/08/21 05:00:00,16.713,0.0,,,,
453,07/08/21 06:00:00,16.618,0.0,,,,
454,07/08/21 07:00:00,16.523,10.8,,,,
455,07/08/21 08:00:00,16.523,129.2,,,,
456,07/08/21 09:00:00,16.523,215.3,,,,
457,07/08/21 10:00:00,16.618,430.6,,,,
458,07/08/21 11:00:00,16.618,731.9,,,,
459,07/08/21 12:00:00,16.618,419.8,,,,
460,07/08/21 13:00:00,16.713,1194.8,,,,
461,07/08/21 14:00:00,16.618,538.2,,,,
462,07/08/21 15:00:00,16.618,570.5,,,,
463,07/08/21 16:00:00,16.808,1173.3,,,,
464,07/08/21 17:00:00,16.903,710.4,,,,
465,07/08/21 18:00:00,16.808,344.4,,,,
466,07/08/21 19:00:00,16.523,613.5,,,,
467,07/08/21 20:00:00,16.427,107.6,,,,
468,07/08/21 21:00:00,16.332,96.9,,,,
469,07/08/21 22:00:00,16.237,21.5,,,,
470,07/08/21 23:00:00,16.237,0.0,,,,
471,07/09/21 00:00:00,16.237,0.0,,,,
472,07/09/21 01:00:00,16.237,0.0,,,,
473,07/09/21 02:00:00,16.903,0.0,,,,
474,07/09/21 03:00:00,16.903,0.0,,,,
475,07/09/21 04:00:00,16.808,21.5,,,,
476,07/09/21 05:00:00,16.713,53.8,,,,
477,07/09/21 06:00:00,16.618,204.5,,,,
478,07/09/21 07:00:00,16.618,355.2,,,,
479,07/09/21 08:00:00,16.618,581.3,,,,
480,07/09/21 09:00:00,16.713,1033.3,,,,
481,07/09/21 10:00:00,16.618,1280.9,,,,
482,07/09/21 11:00:00,16.713,1636.1,,,,
483,07/09/21 12:00:00,16.713,1377.8,,,,
484,07/09/21 13:00:00,16.713,1980.6,,,,
485,07/09/21 14:00:00,16.808,1184.0,,,,
486,07/09/21 15:00:00,17.094,1722.2,,,,
487,07/09/21 16:00:00,17.189,1463.9,,,,
488,07/09/21 17:00:00,17.189,1194.8,,,,
489,07/09/21 18:00:00,17.475,839.6,,,,
490,07/09/21 19:00:00,17.665,753.5,,,,
491,07/09/21 20:00:00,17.665,441.3,,,,
492,07/09/21 21:00:00,17.665,193.8,,,,
493,07/09/21 22:00:00,17.570,75.3,,,,
494,07/09/21 23:00:00,17.570,10.8,,,,
495,07/10/21 00:00:00,17.475,0.0,,,,
496,07/10/21 01:00:00,17.475,0.0,,,,
497,07/10/21 02:00:00,17.570,0.0,,,,
498,07/10/21 03:00:00,17.570,32.3,,,,
499,07/10/21 04:00:00,17.475,96.9,,,,
500,07/10/21 05:00:00,17.475,204.5,,,,
501,07/10/21 06:00:00,17.475,312.2,,,,
502,07/10/21 07:00:00,17.379,538.2,,,,
503,07/10/21 08:00:00,17.379,775.0,,,,
504,07/10/21 09:00:00,17.284,1011.8,,,,
505,07/10/21 10:00:00,17.284,1270.1,,,,
506,07/10/21 11:00:00,17.284,1463.9,,,,
507,07/10/21 12:00:00,17.284,1550.0,,,,
508,07/10/21 13:00:00,17.379,1808.3,,,,
509,07/10/21 14:00:00,17.475,1636.1,,,,
510,07/10/21 15:00:00,17.570,1636.1,,,,
511,07/10/21 16:00:00,17.665,1334.7,,,,
512,07/10/21 17:00:00,17.855,1377.8,,,,
513,07/10/21 18:00:00,18.331,721.2,,,,
514,07/10/21 19:00:00,18.616,559.7,,,,
515,07/10/21 20:00:00,18.616,409.0,,,,
516,07/10/21 21:00:00,18.711,75.3,,,,
517,07/10/21 22:00:00,18.426,75.3,,,,
518,07/10/21 23:00:00,18.426,21.5,,,,
